Item,Price
1327,44.12
5621,2.03
7178,62.15999999999999
2724,65.88333333333333
5939,55.11
9575,52.13599999999999
3880,45.69714285714286
3528,18.69
1947,35.0
8493,43.93333333333333
5467,65.605
2350,62.786000000000016
5028,43.86888888888889
2291,34.525
9898,41.63
3400,47.589999999999996
5761,73.06800000000001
6702,25.683999999999997
6878,74.38
1446,55.1925
6564,44.07
4471,37.653333333333336
7830,44.2
5530,48.817499999999995
6672,79.58000000000001
9983,68.98
2617,89.61000000000001
3405,54.455
6946,63.888
4532,55.971111111111114
6382,61.93399999999999
2082,24.090000000000003
6842,64.5025
9725,59.919999999999995
1347,61.315
7069,55.50599999999999
8142,52.57
5714,67.64500000000001
7729,44.629999999999995
5868,73.95
7772,32.16
6995,42.54
8170,55.809999999999995
3947,35.1
5264,39.46333333333333
8417,61.150000000000006
7876,31.305
4988,36.86
6292,47.207
6353,84.66666666666666
5279,69.14
1768,93.59666666666665
4413,51.185
6398,70.895
9078,55.935
1856,44.745000000000005
2263,59.595
6321,60.44
8998,55.44
9236,38.898
5782,53.58
5325,61.23833333333334
6463,57.7
4679,75.39333333333333
5794,67.93285714285715
1460,47.72666666666667
2061,65.022
8690,45.896
8446,47.985
2656,56.940000000000005
6369,35.562
8704,48.669999999999995
5881,41.22
1588,54.548
5394,58.398
9630,64.61600000000001
6669,58.067499999999995
1116,59.385
4639,40.53333333333333
9612,25.75
1689,83.165
2828,54.43
1208,18.930000000000003
3642,33.300000000000004
8759,33.41
3198,63.70399999999999
8345,52.01499999999999
9377,40.056
8235,61.49444444444445
6931,38.04
3061,54.2225
4758,36.63333333333333
7999,43.31333333333333
4401,54.42285714285714
9853,52.105
2522,42.07833333333333
1397,52.19333333333333
2076,45.949999999999996
4514,49.38499999999999
8290,49.580000000000005
8458,73.795
7584,46.684000000000005
3993,46.88285714285714
6546,52.29857142857143
3337,58.303999999999995
5093,41.159000000000006
6796,76.6275
5728,43.608000000000004
9826,61.79
2629,60.98285714285714
9693,33.81333333333334
8635,18.0125
1274,51.46
2644,9.675
3991,53.18222222222222
7796,43.275999999999996
1405,30.419999999999998
1207,69.64
6927,54.166
7635,28.97333333333333
8219,66.27
6764,72.015
2764,45.266
7935,58.26333333333334
7250,34.584
6594,56.47833333333333
5544,27.28
9557,43.57666666666666
6593,53.269999999999996
7769,42.84
6151,11.78
7260,57.9825
5614,52.022000000000006
7138,20.204
4852,55.79363636363637
8202,61.29166666666666
9163,59.974999999999994
8742,61.76285714285715
9281,42.663333333333334
2373,24.084000000000003
4181,51.102000000000004
2835,46.2025
1076,54.214999999999996
5373,48.62714285714286
8666,66.63999999999999
8014,57.955
2489,37.169999999999995
5294,59.45666666666667
4141,62.400000000000006
4605,42.05500000000001
9911,44.522499999999994
5894,66.58666666666666
7379,72.865
3208,42.44
1182,64.25333333333333
5539,37.86
4660,35.91
3366,47.617142857142866
6527,69.01625
3060,70.654
1554,66.6375
7724,32.68666666666667
6360,36.225
9992,47.52
6070,17.76
4949,74.875
4453,39.98416666666666
9767,60.375
7627,39.4925
9875,30.271428571428572
2021,49.902
7098,71.28375
3220,48.84999999999999
2179,58.714
1851,46.595714285714294
9618,61.576666666666675
4371,52.668000000000006
4003,39.193333333333335
5581,89.93333333333334
2755,41.153333333333336
8707,2.82
7159,62.667500000000004
7179,35.18857142857143
6325,57.08888888888888
6992,71.88333333333334
2839,37.3
1526,71.40666666666668
8403,53.84857142857142
7267,32.91285714285714
7707,48.25428571428571
5861,69.12
9994,36.88333333333333
8008,60.51666666666667
9452,39.97
4417,51.56
2214,53.55692307692308
5576,71.082
9818,27.818
1127,12.902500000000002
7483,67.004
7675,31.125999999999998
2988,59.050833333333344
5396,35.50666666666667
6682,57.13857142857143
5545,36.484
8990,48.43
6994,56.406666666666666
9223,65.12666666666667
4404,9.943333333333333
3586,56.46
2310,34.63
7048,38.143846153846155
9939,40.28000000000001
7465,55.754444444444445
5480,48.099374999999995
3681,44.336666666666666
8179,39.2825
7423,43.872
7255,49.78666666666667
1754,35.754
1123,59.39999999999999
3804,33.455
9310,57.89
5541,22.541666666666668
7553,55.583333333333336
8514,48.002
4903,68.518
4711,57.60833333333335
8525,41.37
9842,46.405
6190,47.16
2049,51.28
9416,23.526000000000003
6843,56.19
5665,74.38
5166,64.41499999999999
6691,56.19333333333333
6975,43.455000000000005
6239,38.56714285714286
5552,55.862500000000004
8368,46.6525
1159,45.775000000000006
8146,51.896
2062,45.215
8276,59.425000000000004
2348,56.16624999999999
7147,63.2825
1750,31.6
7678,47.745000000000005
2205,23.7075
2942,84.4725
4352,69.52
2924,68.37
7992,44.373333333333335
7565,48.44714285714286
3563,23.028
5030,44.15
6185,23.753333333333334
5549,37.614
5555,71.09
1693,29.925
8916,52.51666666666667
5811,74.245
6395,61.175
1673,67.22666666666667
1175,43.17
1151,65.34
4862,73.36
8448,15.04
1250,58.748749999999994
4365,89.92
8786,62.75333333333333
8675,29.814999999999998
5219,62.946666666666665
7704,56.2075
5708,51.9725
3347,58.012
6779,48.08
3135,37.427499999999995
6996,70.705
7561,54.653333333333336
6696,52.7
5897,84.015
7143,47.56999999999999
5181,34.166666666666664
3561,29.549999999999997
7536,73.12333333333333
8470,25.290000000000003
2638,39.785714285714285
3722,55.365
4213,35.677499999999995
1242,57.333333333333336
3247,48.66375
3322,39.68666666666667
9756,54.54200000000001
6853,55.56249999999999
8770,42.255
6671,25.729999999999997
5772,50.65
3673,51.843333333333334
3045,59.17142857142858
2725,60.5175
3546,63.635000000000005
1199,47.175
1145,98.68
3434,47.08
3441,59.60666666666666
3497,35.086666666666666
9568,49.807500000000005
6329,45.607499999999995
7082,35.2725
4220,50.01
9623,29.080000000000002
5023,29.155
1173,14.25
3820,55.33
4393,42.55500000000001
8075,26.0275
3837,27.4175
1919,57.285
8953,85.63333333333333
1577,64.51
3718,19.136666666666667
2258,38.65428571428571
6882,66.32000000000001
1536,40.07857142857143
7910,35.29333333333333
9764,11.75
6535,52.48333333333334
4299,46.791428571428575
6998,11.923333333333334
4102,58.074
7504,60.675
5402,50.868
4552,52.26333333333333
1541,75.295
6908,45.835
1451,51.29200000000001
8114,38.199230769230766
8902,18.955
2593,48.71888888888889
9757,61.06
6281,56.668749999999996
4799,68.2
8401,49.2175
8359,36.205
7293,60.99000000000001
4636,45.212857142857146
6065,62.17
9905,56.65249999999999
8989,71.21333333333332
4864,48.19
2905,49.3475
4484,67.22333333333334
8562,45.09
7027,57.315000000000005
4266,51.851111111111116
4495,47.49333333333333
5955,75.435
2740,85.03714285714285
6952,29.42
4388,83.42666666666666
7564,62.61333333333334
7324,59.583333333333336
2047,49.10222222222222
7095,55.32999999999999
2556,53.05083333333334
8460,26.993333333333336
4630,55.88333333333333
1584,11.626666666666667
1256,62.8
1240,61.156666666666666
6938,40.53666666666666
5063,51.18545454545454
7792,41.822500000000005
6286,39.480000000000004
3994,60.577999999999996
3283,44.31142857142857
1033,39.58375
2917,53.41375
1865,37.05
4052,57.166666666666664
2227,42.85333333333333
4106,25.335
7545,42.56285714285714
7973,39.82333333333333
5718,42.59666666666667
7658,28.080000000000002
2440,59.873333333333335
5188,32.39333333333334
2758,53.332499999999996
4909,12.96
6451,49.00285714285714
4690,61.15857142857143
7649,32.69
1909,43.746
6869,21.2125
9960,52.999
5074,36.46333333333333
5970,44.34
2487,38.72666666666667
8025,45.37
9885,52.81636363636364
3643,35.21333333333333
9167,37.9
8764,47.645
1635,63.596000000000004
2533,49.72
9409,65.80333333333333
2752,57.452
8227,53.41
9179,63.908
1430,56.45666666666667
9028,71.10799999999999
8946,28.15
6596,56.93333333333334
8011,48.864999999999995
5784,35.585
8273,45.778000000000006
6439,55.16285714285715
5391,67.0625
1686,55.86692307692307
9639,39.391
9634,48.79857142857143
9098,63.84444444444445
9663,60.00600000000001
8393,45.2
7732,62.06
5303,40.72833333333333
7384,59.61
6646,62.74
8500,39.81333333333333
3805,51.26500000000001
4824,60.4242857142857
6203,53.288333333333334
6746,60.67
4756,39.635999999999996
7824,52.95666666666667
1087,53.40333333333333
8046,33.9275
5035,58.04333333333333
4590,47.40076923076923
2547,47.46125000000001
6503,57.0
5025,43.2
7952,51.07
8771,35.750833333333325
8547,40.123333333333335
7905,21.884999999999998
7745,43.047999999999995
3097,45.214285714285715
1802,31.916666666666668
2037,49.275000000000006
4414,29.490000000000002
2406,51.98666666666667
2050,46.68666666666667
4543,54.39333333333334
3867,28.29
5474,5.47
7798,43.035000000000004
5369,25.196666666666673
6111,38.91
6883,20.36
6548,48.298571428571435
4664,53.946666666666665
1737,17.05
6537,54.82333333333333
3717,51.47333333333333
9511,51.26125
2501,58.73333333333333
2950,36.480000000000004
1800,63.394999999999996
7364,55.75
5979,63.35
4685,23.046666666666667
7211,37.55125
2862,35.96333333333334
2823,39.178000000000004
4822,57.156666666666666
1257,39.65
6490,40.8325
8287,60.15333333333333
1070,38.550000000000004
5938,78.69
4400,55.1825
2128,54.40555555555556
1594,61.879999999999995
1275,40.21142857142856
2953,57.596250000000005
3844,62.467999999999996
2512,11.13
5171,41.19111111111111
7614,28.982857142857142
9222,59.660000000000004
6727,31.793333333333333
1789,49.07142857142857
3469,32.676
3020,21.28
9449,63.44
3106,38.38799999999999
8576,65.9475
7163,52.43
8629,49.16749999999999
7202,45.74666666666667
1993,50.949999999999996
7265,69.39666666666666
7538,60.89
7690,46.556666666666665
2971,42.495000000000005
1596,28.425
2903,72.89
4948,61.300000000000004
7764,57.92
6386,65.27333333333333
5361,37.59166666666666
2415,60.083333333333336
6942,46.65444444444445
1613,39.71
6834,35.56333333333333
2960,42.971999999999994
8222,62.666666666666664
1892,41.37142857142857
5547,46.82000000000001
6688,50.225
2625,37.945
9335,23.99
9052,45.39142857142857
1048,36.0625
7682,69.61333333333333
1814,40.7275
7458,53.43000000000001
9211,50.0225
2699,50.051538461538456
6970,54.806666666666665
4444,43.945
9093,47.190000000000005
8678,46.086666666666666
7221,77.08
7127,61.2988888888889
5740,49.91375
7440,59.70666666666667
2052,38.995
2193,72.29799999999999
8033,42.342000000000006
3641,50.66166666666667
5258,48.67083333333333
7135,39.6325
6663,56.129999999999995
2500,7.619999999999999
2169,48.097142857142856
2563,53.1725
4407,56.66
8121,41.934999999999995
3783,57.94
1520,45.136
6841,45.235
2977,57.66799999999999
3018,56.373333333333335
8765,40.37
3138,49.33166666666667
2608,54.80333333333334
4993,34.07
1009,52.095
1712,54.713750000000005
4086,55.2
1969,39.416666666666664
1138,45.93666666666667
4125,54.475
9858,48.105000000000004
7272,49.54714285714285
3112,54.48
8834,69.61
6558,34.271428571428565
1083,56.835
8728,63.446666666666665
4820,40.72833333333333
9934,46.121249999999996
9190,40.769999999999996
3907,99.59
3930,45.39142857142857
5381,34.64090909090908
4807,72.9375
3858,44.045
8427,21.508000000000003
2407,44.46833333333333
8955,37.444
4193,43.60166666666666
8487,40.975
4709,24.855
5295,37.42333333333334
5918,28.604999999999997
5843,63.46000000000001
6055,61.07333333333333
2223,35.82875
5297,65.515
7865,25.123333333333335
2274,52.461666666666666
2510,55.45
9909,42.833333333333336
7956,54.1875
1627,68.415
5199,42.07666666666667
7471,27.79
4084,28.435
9695,61.747499999999995
1680,75.414
2734,41.366
7400,49.13428571428572
4293,35.489285714285714
4240,42.62555555555556
4321,23.0
9698,50.54
6214,57.53666666666667
9420,49.903333333333336
8967,50.04125
8372,53.74
5349,54.550000000000004
7735,52.919999999999995
1433,53.158
8867,31.112000000000002
8479,43.653333333333336
8643,40.7625
1985,52.339999999999996
4118,49.798
1716,74.49
3566,49.02625
6304,61.6925
9669,63.785
7894,31.572857142857146
6279,52.629999999999995
6342,45.190000000000005
5877,30.74
1870,25.040000000000003
5575,41.3
4158,55.81999999999999
2552,57.925000000000004
8561,59.26333333333333
2005,88.155
9684,42.34
1133,61.230000000000004
9064,33.48
4144,22.03833333333333
8528,88.39500000000001
4533,57.24909090909091
1837,63.28
9388,43.435
8898,48.184999999999995
5205,55.105000000000004
2624,31.266666666666666
1374,51.23090909090909
5786,50.085
5119,48.39999999999999
9228,63.050000000000004
6604,63.0825
3167,70.7775
4727,51.504999999999995
8917,51.51333333333334
6739,44.68666666666667
9562,35.199999999999996
9196,10.706666666666669
3301,33.9
7459,81.90333333333334
1444,23.073333333333334
6298,51.617999999999995
6249,46.620000000000005
2519,74.24
4765,58.097142857142856
1924,78.795
2074,36.660000000000004
3209,54.12875
7582,43.160000000000004
5250,79.465
1086,54.838
8550,79.495
1172,36.882857142857134
3130,58.948
8218,68.7775
6835,44.849999999999994
8150,46.86222222222222
3086,61.205999999999996
2495,51.98333333333333
6884,62.43333333333334
3644,24.356666666666666
8831,63.145
8062,44.37714285714286
8270,45.199999999999996
5386,38.693333333333335
4556,36.48
5067,58.81
6068,51.1275
2684,13.4725
7375,46.098749999999995
4178,56.269999999999996
2716,59.74333333333333
8888,63.86
3879,53.405
1455,40.722
3486,35.595
2368,2.165
8185,62.165000000000006
3582,39.03916666666667
8662,52.772000000000006
4250,56.18666666666667
9406,1.72
6540,56.9325
3888,61.42
3826,44.32625
5072,44.089999999999996
1558,47.457499999999996
5858,24.423333333333332
2829,36.47142857142857
3695,41.67
6433,44.06666666666666
7222,31.814999999999998
7765,39.822
3150,49.0575
6542,54.94499999999999
8210,50.35666666666666
4059,49.02
4236,41.25
7058,67.92
6683,48.71
1021,47.56666666666666
7261,62.862857142857145
3843,65.16499999999999
9213,58.0075
3524,62.72500000000001
8560,70.77400000000002
5658,63.47
5175,18.88
7527,46.379999999999995
4231,23.04
1953,59.32727272727273
1037,55.80999999999999
1790,63.96
6176,52.458000000000006
1626,25.555
1664,41.04
1361,62.935
3248,62.34
8298,59.184999999999995
2278,40.07111111111111
7218,49.64142857142857
9217,45.34571428571429
5597,28.645
4099,27.446666666666673
9469,47.635714285714286
8866,56.142999999999994
5108,54.446666666666665
5422,45.844545454545454
6305,39.98
7039,37.15
8589,37.27
8245,59.26
6519,50.28
4954,47.57
7797,48.44777777777778
3197,59.735
1715,51.964285714285715
6674,44.321666666666665
7291,57.3125
1384,40.099333333333334
7237,39.25666666666667
8318,50.06666666666666
4586,47.84666666666667
8032,42.60666666666667
5682,23.76
7645,27.775
8776,59.07333333333332
6066,76.39666666666666
5982,53.425714285714285
4982,19.62666666666667
4089,73.76400000000001
7478,53.72833333333333
3058,42.849999999999994
3431,78.39
8419,58.94799999999999
1572,57.495000000000005
3776,86.975
8840,44.65
9797,55.044999999999995
8285,61.56666666666667
4044,75.86
2163,35.608
8102,83.47999999999999
9077,18.995
1841,10.473333333333333
9868,24.715
1130,70.73
9854,65.63749999999999
3444,92.60666666666667
9344,44.7375
8110,45.173333333333325
9913,35.40428571428571
8459,59.556666666666665
9668,63.12
7691,61.78
8739,44.70666666666667
8732,72.3875
3966,51.58285714285713
3325,44.637
8053,45.31
5684,68.83
4345,44.036
5870,50.26499999999999
6287,51.419999999999995
5390,26.849999999999998
5635,41.169999999999995
7367,81.694
1325,40.697500000000005
8849,51.66125
9949,49.47666666666667
3549,47.66285714285714
8744,5.84
2083,53.524
8864,53.644000000000005
8963,62.26857142857143
5267,57.27285714285714
9283,33.957499999999996
2529,67.37666666666668
4172,53.9125
2890,65.40833333333333
3852,58.553333333333335
2715,58.06166666666667
7252,51.01
5163,42.08
2106,59.24666666666666
7295,43.51428571428572
4809,22.849999999999998
6346,56.751111111111115
8236,38.08833333333334
6426,59.0475
1456,48.181999999999995
4340,33.27
8342,19.31
9836,28.697499999999998
8936,40.875
9974,7.3
2132,74.78999999999999
2100,35.78399999999999
3371,51.34
2525,79.60000000000001
3489,95.07
1941,49.94666666666667
5416,57.9625
9174,53.354
8151,63.67714285714286
6780,54.74166666666667
7173,41.43666666666667
2065,49.065999999999995
8088,60.35
5959,71.28750000000001
7254,59.835
6768,30.01571428571429
7369,59.088
6617,62.269999999999996
2761,76.37
2241,81.85333333333334
5752,63.410000000000004
8881,75.34666666666666
3540,47.345000000000006
8141,42.3125
1973,61.084999999999994
5512,40.41
1255,43.6925
5986,42.30571428571428
4008,52.8
8086,36.6
7784,47.57277777777777
4811,35.0375
6374,66.615
5017,41.435
7416,38.84
9268,37.25333333333333
9637,35.010000000000005
5993,91.975
4876,59.223333333333336
6895,43.932500000000005
4736,56.44
8805,64.84333333333333
6716,36.900000000000006
9627,71.58333333333333
9044,48.034285714285716
7537,35.7125
1051,60.26
3892,61.303333333333335
2121,63.550000000000004
4656,56.40500000000001
3667,43.93600000000001
3448,41.90333333333333
1158,43.467499999999994
1480,37.86399999999999
8432,50.701428571428565
5934,50.583999999999996
8824,66.81
3062,48.40666666666666
8802,56.07714285714285
3979,49.8
9507,38.29
3764,70.16499999999999
2915,50.260000000000005
2363,21.276666666666667
3825,58.61785714285713
7795,47.940000000000005
8331,41.39285714285715
9714,74.73333333333333
2597,57.826
9583,45.348571428571425
2544,68.41499999999999
7638,95.53999999999999
8405,39.446666666666665
9084,53.55
8098,50.907500000000006
5204,29.54
6693,38.282
3461,44.235
4377,47.34285714285714
1094,47.40571428571428
7055,48.723333333333336
6743,37.1475
9346,43.975
7406,55.72
6405,39.623333333333335
2775,50.1675
5476,70.128
4651,55.876
3238,45.836666666666666
7864,45.83833333333334
1530,50.2
4219,42.83714285714285
5604,68.396
9083,35.45166666666667
8709,27.585
4989,53.79
3965,53.057272727272725
9472,68.14923076923075
5335,51.53
6380,40.98333333333333
8136,58.84
6933,53.35
7469,49.035
5687,49.662
4642,37.261250000000004
9780,47.245999999999995
2587,59.512
2861,65.89888888888889
7441,62.25833333333333
2545,69.25
4000,41.69
3594,37.22666666666667
5584,45.845
8404,74.985
6271,47.96333333333333
9417,39.074999999999996
4684,48.51
2318,44.634
7980,41.83615384615385
2039,74.525
2518,40.21
9904,52.435
9732,60.64999999999999
9586,33.52181818181818
7171,49.9325
9661,77.08666666666667
6081,31.935999999999996
9947,48.294999999999995
8242,71.725
5804,40.96666666666667
7208,53.047142857142866
9055,68.02799999999999
4545,65.89
5277,75.85666666666667
7060,57.178
7592,56.383333333333326
4830,28.77
6238,68.48666666666666
6390,62.77333333333333
1982,45.438
9993,85.06
8165,50.41714285714285
1468,62.48333333333333
